GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ACTR5	0.961813394030482	0.840575186524891	0.904098035051577	0.537504761794561	0.64376600062418	0.855987091389622	0.591397286992319
ACTR6	0.94055139641588	0.933858859667102	0.912429663410377	0.597929628099021	1	0.890597009800171	0.645941189756294
ACTR8	1	1	1	0.432301407294008	0.882154703068466	0.737929102158509	0.59342579891716
ACTRT1	0.685467988784197	0.763227141188817	1	0.349997128744368	0.769284030636461	0.77629424830773	0.535426380189349
ACTRT2	0.798980442876656	0.760526206267246	1	0.69506494036397	0.953096148791284	1	0.858985005505914
ACTRT3	0.685038245559366	0.88842686626362	0.72206967636095	0.493350875945166	0.83269752520093	1	0.646254099928383
ACVR1	0.641053559634339	1	0.862855774443064	0.376183802284786	0.973936364215783	1	0.753197429628932
ACVR1B	0.959949963553219	0.824517205672412	1	0.789598073685494	0.871735635574245	0.878696095384748	0.789582112784333
ACVR1C	1	0.662992664819991	1	0.530475025719967	0.92618224473779	0.702653408627479	0.744620541473861
ACVR2A	0.970559941528195	0.870518616996659	1	0.69126363256933	0.800554032380729	0.835530141503414	0.711774306557791
ACVR2B	0.869234951658038	0.708416644921426	1	0.485982534902196	0.822556576855455	0.895680675066951	0.655932287796154
ACVRL1	0.965455628199632	0.787933766926273	1	0.704043120095918	0.91552162745589	0.892968490663874	0.744899203234869
ACY1	0.821500608778659	0.848946662137043	1	0.56749519030659	0.949489802674258	0.844119696554482	0.833333362593562
ACY3	0.98278789120834	0.722126703070514	1	0.893609601715577	0.735426240121071	1	0.783615137278278
ACYP1	0.939969346570006	1	1	0.717801281182786	0.859906502606898	0.846009778225565	0.521924693089206
ACYP2	0.740931441109476	1	0.945244007685264	0.474650288984077	1	0.922891462546874	0.536389709830064
ADA	0.92197433433583	1	0.921617639545014	0.649562239515719	0.900826047636308	1	0.999364120439054
ADAD1	0.708349455446066	0.75031398485452	1	0.577799313175713	0.821411149873331	1	0.732794531425697
ADAD2	0.785576832763326	0.649302790234778	0.853001938253211	0.587334618813671	0.678920789296333	0.946575632231927	1
ADAL	1	0.987435994391166	1	0.875440081131894	0.980977199351394	0.921804121208559	0.597280316818531
ADAM10	0.819894092749898	0.731674261276743	1	0.419793430493397	0.689442054485245	0.990625542422947	0.559339300593551
ADAM11	0.837100630616559	0.750087386826257	0.80186501104882	0.316278717401513	0.608876305665592	0.685143210516907	0.542592497868431
ADAM12	0.963401831463696	1	0.973286729454525	0.587586723817893	0.929314214777445	1	1
ADAM15	0.86914907849983	0.848280068496696	1	0.762061951762669	0.834836218933964	1	0.665301096919804
ADAM17	0.84312568661968	0.906351923514938	0.896862432810366	0.391229275853671	0.86727047213501	0.996829292860982	0.697305960101529
ADAM18	0.729019022995376	0.973404808034413	0.875400161834751	0.38298835363606	0.922334157646847	0.887858140298322	0.519786296428969
ADAM19	0.910136339812636	1	1	0.463202537376722	0.858074090076715	0.99868968643745	0.99820568797358
