GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ADAL	0.887020240057451	0.90236689600668	1	0.999999993925395	0.759245190839948	1	0.621521931744797
ADAM10	0.503431872083017	0.632148711513668	1	1	0.145144428346194	0.916965431217126	0.716081985068395
ADAM11	0.258983240714699	0.84508623070177	1	1	0.0937278949873775	1	1
ADAM12	0.839381299279842	0.556865149658265	1	1	0.229054694072511	1	1
ADAM15	0.595016441151954	0.905440613273669	1	1	0.373401349514937	1	1
ADAM17	1	0.522669524872757	0.999999999353534	1	0.323128982077892	0.724227409187805	0.742642982053972
ADAM18	0.826803297024116	0.755479641844273	0.999999998409076	1	0.542431704319209	1	0.977872945826072
ADAM19	1	0.836736544808122	1	1	0.493754585417124	1	0.854478709884334
ADAM2	0.443578430361739	1	1	1	0.267069695832661	1	0.815775914295213
ADAM20	0.488447264620386	0.455877113066403	0.999999997815322	1	0.06467715813034	0.827411122327336	1
ADAM20P1	0.859393486771643	1	1	1	0.188068201434628	0.52836118020774	0.645013270724582
ADAM21	0.514906509947972	0.619270270058596	1	1	0.205021260352343	0.555696676516738	0.509351604890324
ADAM22	1	0.905793027847283	1	1	0.436263205010901	0.734672395645194	0.763833228258392
ADAM23	0.683168691534144	1	1	1	0.462570540150248	1	1
ADAM28	1	0.915098114996394	1	1	0.563755893417285	1	0.822873921040438
ADAM29	0.260858718748195	0.557229897317102	1	1	0.0244117005465639	0.609068198386933	0.922474605324516
ADAM30	0.255442839782203	0.236092332855154	0.999999990785431	1	0.0360441892413992	1	1
ADAM32	0.8224687880034	0.985131377763371	1	1	0.283625043744971	0.562863499615877	0.938935438481094
ADAM33	0.573158407484558	0.720094412304713	1	1	0.257726922809577	1	1
ADAM3A	0.437681751821238	0.578466702653322	1	1	0.0856760240605265	0.704661788763749	0.546435426620347
ADAM5	0.198658859480187	0.362475732830315	1	1	0.0253963236459162	1	0.888371938187607
ADAM6	0.182846206738382	0.597173516675243	0.999999997827263	1	0.0367508939860369	1	0.690680557873458
ADAM7	0.232751128010586	0.683361650689105	1	1	0.0506117196283396	1	0.713475534729153
ADAM8	1	0.72680391230513	0.999999999080738	1	0.539361222281102	0.922040249790743	0.951292552334594
ADAM9	0.34843704218494	0.692864306730602	1	1	0.196364033907819	1	0.74018355692589
ADAMDEC1	0.998515731529145	0.949475044290015	1	0.999999994971426	0.578786908130461	0.855794079970723	0.815738500334991
ADAMTS1	0.703132310939471	0.519000222571092	1	1	0.373946391414891	1	0.919487340124518
ADAMTS10	0.775737400052031	0.579071694586231	1	1	0.380779591767516	1	1
ADAMTS12	0.380255812904032	0.400473391751624	0.999999989745827	1	0.0307653755078488	0.743420950069206	1
ADAMTS13	0.395171707502733	0.548357341946343	1	1	0.10716704455938	1	1
ADAMTS14	0.410997139638945	0.805282686849868	1	1	0.195237472950794	1	1
ADAMTS15	0.509555704992141	0.997609244835616	1	1	0.487398336704946	0.998517526283047	0.835283637659677
ADAMTS16	0.234294930731926	0.541062973743557	1	1	0.0513049044925077	1	1
ADAMTS17	0.291977777860815	1	1	1	0.0749433301645997	0.81942776952523	1
ADAMTS18	0.296565210564068	0.807812967302296	1	1	0.0805590688373413	1	1
ADAMTS19	0.20622418361409	0.626385669572084	1	1	0.0567810899841712	1	0.51019781895338
ADAMTS2	0.45685337362401	0.733887021224707	1	1	0.202957787718378	1	1
ADAMTS20	0.274989375261531	0.640466580642622	1	1	0.0360338807150896	0.409610225579378	0.649572801979786
ADAMTS3	0.349947729479852	0.515832529088077	1	1	0.111007666874158	1	0.567309159974708
ADAMTS4	0.321636022006033	0.834733032738581	1	1	0.179353759973487	1	0.792518877213995
ADAMTS5	0.500764744541	0.727843506768823	1	1	0.223630472864134	1	0.99775926812832
ADAMTS6	1	0.546790328496755	1	1	0.531311725306144	0.984851681056214	0.5687467619711
ADAMTS7	0.266877469062072	0.532210003788933	1	1	0.0403026751212016	1	1
ADAMTS8	0.395490439565194	0.689257682490407	1	1	0.160344614538598	1	1
ADAMTS9	0.557481535781946	0.622409101581082	1	1	0.160897209367167	0.802357922359863	1
ADAMTSL1	0.762286646712181	0.823173053031257	0.999999999924752	1	0.395354813082508	1	1
ADAMTSL2	0.468189841560867	0.565076641083237	1	1	0.126682506754156	1	1
ADAMTSL3	0.362377696277015	0.406486563791197	1	1	0.0489161240063399	1	1
ADAMTSL4	0.36420479712121	0.787426279350047	1	1	0.145399781995929	1	1
ADAMTSL4.AS1	0.56081720302645	0.372802917657187	1	1	0.13659327761026	1	1
ADAMTSL5	0.395623871326212	0.733169202782739	1	1	0.256277092080708	1	1
ADAP1	0.478750937175247	1	1	0.999999999459366	0.463410307617811	1	0.854957975077562
ADAP2	0.625782269799958	1	1	0.999999988792507	0.54603855822504	1	0.723245688232425
ADAR	0.63254573423139	0.706910174802749	0.999999997218375	1	0.20174132386284	1	0.904776188842173
ADARB1	0.969306203117875	0.422869065822161	1	1	0.221030883608769	0.884522095126389	1
ADARB2	0.294257888173471	0.640409392857585	1	1	0.0847417342236901	1	1
ADAT1	0.811412903788963	0.661398695564127	1	0.999999996393763	0.416512120797715	0.938286154528789	0.658833479806974
ADAT2	0.79875665886386	0.699971516770606	1	1	0.16731673749604	0.814981194552481	1
ADAT3	0.384971511401435	1	1	0.999999998147183	0.203544291083154	1	0.853084399803952
ADCK1	0.37911891193053	0.955466357640334	1	1	0.237191622233184	1	0.599137848346764
ADCK2	0.686475167165886	0.934086825725366	1	1	0.245762131520745	0.869026409641774	0.720739916476151
ADCK3	0.48225007126501	0.852989324035623	1	1	0.0948490393080421	1	1
ADCK4	0.275965712047364	0.802795334382836	1	1	0.127417748448081	1	0.954627874761868
ADCK5	0.477764533281287	0.943292161285602	1	1	0.321913235086225	1	1
ADCY1	0.275350496775959	0.683719174773669	1	1	0.0464183949774915	1	1
ADCY10	0.167791422892304	0.621514649522084	1	1	0.0505247360158565	1	0.627038509776888
