GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ACBD4	0.299609339696778	0.494075185384122	1	1	0.425106908521561	0.871408462716237	1
ACBD5	0.411828384057626	0.320004130487098	1	0.146017153413734	0.16041453433336	0.0626381734080213	1
ACBD6	0.0271373673425591	0.884649481924793	0.73515640268315	0.652179922284723	0.0553323966525493	0.51871926688103	0.290919264286551
ACBD7	0.152792986377474	0.811084843527199	0.591905120804882	0.320888525469505	0.118868224002776	0.839312406636846	0.343908858974175
ACCS	0.116125530355115	0.46461618880964	1	0.121956414787805	0.0343781895508917	0.161758909766548	0.300134656035913
ACCSL	0.0495255735109777	0.784327749866746	1	0.596899531635995	0.0363069669799771	0.77884164160614	0.614096661491526
ACD	0.00436188185759043	0.793950909600526	0.823695139867822	0.405282651629351	0.0328160711816819	0.128936822689025	0.0535880081736611
ACE	0.455765623840612	0.968899439153235	1	0.805716908265429	0.694852179999872	0.409280522958405	1
ACE2	0.616510620873492	0.999468374896471	1	0.630657612434833	0.827377355259992	0.359569875446713	1
ACER1	0.00445216231369033	1	1	0.546398609646835	0.167313907451785	1	0.627126430237394
ACER2	1	0.307560575311509	1	0.492796907744897	0.328960133652527	0.46068828295331	1
ACER3	0.425432519880156	0.289840442667121	0.660075702794411	0.124252219995556	0.137802563588264	0.948370115976081	0.411994659646509
ACHE	0.0894784107763392	0.871792367484813	0.632898993598634	1	0.23688172844033	0.772579691015804	1
ACIN1	0.000560881574563926	0.996249890323719	1	0.842075275367693	0.0117946154800881	1	0.13058425107796
ACKR1	1	0.49389063999643	0.395188218507751	0.392317909185575	0.482349659560514	0.649497783187266	0.176974916519822
ACKR2	0.916406947342816	0.35039017529988	0.693052674662826	0.573834484073208	0.550530704977338	0.538026299405666	0.155873193314413
ACKR3	0.195725284235058	1	1	0.877617995797467	0.550499902820928	0.4717864356661	0.641231784468373
ACKR4	0.548885095774004	0.379794846213155	1	0.0759284082411182	0.107455921991223	0.625090379305056	0.579199518818054
ACLY	0.149874720278695	0.780969999594008	1	1	0.266923924758012	0.516618451472228	1
ACMSD	0.419925285365881	0.733447077024637	0.963804279459664	0.278336575169823	0.573904473860462	1	0.717977663683596
ACN9	0.0957394165162678	0.799182016853718	0.743827143897279	0.144095539313589	0.317583301389716	0.599278798475079	0.217486549370959
ACO1	0.189524918543082	0.631298545242059	1	0.944152721275141	0.535210502397804	0.717051019325751	0.894155883925244
ACO2	0.0314342988231764	0.668099682833161	1	0.657722882654667	0.118205336476533	0.321443912914061	1
ACOT1	0.297532965715823	0.424830857970214	1	0.70338737474321	0.185245991888957	0.177968547375544	0.387207133544744
ACOT11	0.0411574444693806	0.364164565306031	1	0.558655500745981	0.0453342368569555	1	1
ACOT12	0.88367234753703	0.547739966922084	0.394456051197864	0.808142551358227	0.776523292149573	0.467640650425558	1
ACOT13	0.957056921853763	0.770248648710663	0.209647406181481	0.62548843668918	0.641613098734745	0.732572270222384	0.531795747194438
