GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ACSM2A	1.2020478848504e-28	6.9555215245732e-05	0.117570735336426	1.46909623162351e-15	5.80760992472237e-18	0.0231537339110854	6.87415509769106e-08
ACSM2B	2.91936969382216e-26	0.0007336535951831	0.786810258935	1.62261218576839e-14	4.99252288127548e-13	0.0226346827804664	5.63016172688269e-05
ACSM3	0.000252820511362217	0.739755180018317	0.37326575751519	1	0.108205535554699	0.799345045316241	0.054624071919577
ACSM5	8.69038494329871e-19	0.76260313679669	1	2.24951195879466e-10	3.7818390437931e-10	0.00606612331817228	2.67086472870738e-05
ACSM6	5.27141576460749e-28	0.00138207705466458	0.0102140414933041	3.08175330605137e-14	6.34278195175395e-19	0.183277932179358	0.000187341794099556
ACSS1	2.16497291260331e-21	0.914986882830773	0.322271504095699	2.75911340166085e-11	1.40014627730549e-14	0.00125342786835747	0.0489390570382463
ACSS2	3.65858592887218e-08	0.146530247454882	0.999604684744671	0.567036499329588	0.0372211226145322	0.510652726746698	0.903106307310111
ACSS3	2.25412763398792e-05	0.551652206799942	1	9.73339678686395e-08	7.33693921390642e-07	0.18159130227426	0.0210260251926038
ACTA1	3.90975426818642e-17	0.059214887548316	1	1.29750910111943e-07	6.79172622797634e-07	0.0387416831918786	0.00740370266038762
ACTA2	0.00419835017388379	1	1	0.0887104693495165	0.00455109814325141	0.626476473162021	0.0641427123135185
